,Name,Type,Level_x,Rarity,Damage,Health,Energy,Sanity,Timestamp,Level_y,Health_z_0,Health_z_1,Health_z_2,Health_z_3,Health_z_4,Health_z_5,Energy_z_0,Energy_z_1,Energy_z_2,Energy_z_3,Energy_z_4,Energy_z_5,Sanity_z_0,Sanity_z_1,Sanity_z_2,Sanity_z_3,Sanity_z_4,Sanity_z_5
211,Smoke Spirit,Fey,4,Rank 0,4d2+5,7.0,8.75,8.53,2023-05-05 10:18:35,4,1.6991706634490278,9.378112056042955,11.362949714902141,11.581434386759176,12.310171280455728,12.09320012808604,1.355980039437038,7.461984947239492,10.17245259490829,10.990190233257925,11.91378121707595,12.309912111904511,0.9196269023909035,7.744509587821951,9.809026215622485,11.35362275175351,12.375452073916415,12.493320678906722
212,Dracolich,Undead,7,Rank 0,7d2+2,14.73,13.38,14.81,2023-05-05 10:18:35,7,1.240394584317791,13.82750522041,18.227508160316553,19.118631885662044,20.61767171729661,20.43160909445171,1.1209434992679501,15.047478610847087,19.090858574837718,20.1463186125356,21.585865360346887,22.148432951406285,1.4054675300691193,13.674709700585211,17.240298823708812,19.92568049189293,21.703247536048522,21.90050311055374
213,Nightmare,Demonic,12,Rank 4,12d10+4,117.01,117.2,122.11,2023-05-05 10:18:35,12,158.03986340739408,71.90927922083604,30.085080392220323,9.733037458632413,1.1153761251079566,7.960865157488834,168.50311956737593,71.22335977227213,30.150482445236374,10.021162707314755,1.067474797050004,8.405239352841805,170.2350856482484,76.83341439805686,31.773128872969792,12.63072390491198,0.8297490904341795,6.928776023847686
214,White Faerie,Fey,10,Rank 2,10d6,60.46,60.46,62.41,2023-05-05 10:18:35,10,68.74844504314767,21.31957474073765,0.30746805110911735,9.05204911669097,14.749823406946046,17.56168623478641,73.15060319416341,21.058236140761384,0.3068411930267424,9.236486759477842,15.074269098341857,18.673431010007505,73.58750364226087,23.23352876346585,1.5281029851099,8.509170183355105,14.782117682189963,18.22878991381399
215,Death Knight,Undead,6,Rank 3,6d8,48.01,47.12,47.95,2023-05-05 10:18:35,6,61.187135590799485,25.018718940621255,8.027589769174982,0.004632573754702748,4.472695565232248,7.07599685543376,63.496025313371696,23.796012686920974,7.417552318385583,0.41597279162438716,4.910384066430025,7.803072951444185,62.37846630368495,24.830121101517502,7.577108162681881,0.024187521840121146,4.738614473806571,7.612474343240604
216,Imp,Demonic,12,Rank 4,12d10,116.32,116.94,118.54,2023-05-05 10:18:35,12,156.86743564961424,71.19029062987273,29.623878315556638,9.413389869557854,1.37277061551749,8.164384866961505,168.03304648703775,70.95575755347457,29.977050466569082,9.89826165524391,1.1665974567760777,8.486782719697734,164.04061764535118,73.13222306893714,29.509507438595374,10.903734845527236,0.5741391810587191,8.058777412844314
217,Lightning Elemental,Elemental,4,Rank 1,4d4+2,14.6,16.65,15.56,2023-05-05 10:18:35,4,11.214526378763582,1.4588174309400155,6.283042783534126,8.060678333184384,9.475101531017438,9.851533762879848,15.638969788173835,0.669005546993884,4.9027886277098975,7.255889035720823,8.90197732539915,9.832248272820546,13.117696947311773,0.4561692394433272,5.3515307860280386,7.952857181032283,9.610932592517228,10.268135870882546
218,Balor,Demonic,18,Rank 0,18d2+1,36.72,35.54,36.88,2023-05-05 10:18:35,18,1.223402877683298,36.76219925968838,47.644179745777926,49.69825124046097,53.44852548677869,52.879729730811356,0.8316677575213849,37.52606498984164,48.33415836242982,51.268646567705574,55.07407470780134,56.59736916469524,1.5269276869886763,36.41059929374925,45.09488975145902,51.81934679027849,56.281369584331664,56.69631618965727
219,Flame Spirit,Fey,6,Rank 0,6d2+2,12.2,11.89,12.65,2023-05-05 10:18:35,6,0.33983413268980434,12.295746917922985,15.908129600862999,16.58461404183914,17.83109658199345,17.63837482096452,0.19887707245076455,12.464087960147621,16.082480791032054,17.069065347223383,18.341504459312766,18.852199160422423,1.1278443142529968,11.767092881094932,14.805479129591792,17.100577940966623,18.620198782966074,18.78587743331933
220,Mummy,Undead,7,Rank 1,7d4+2,27.87,27.4,27.67,2023-05-05 10:18:35,7,23.567497102038015,0.1354616185872861,9.444616439503957,13.031429971981423,15.715985334715144,16.555885931450476,24.226843371275077,0.6175435818405112,9.738872648240068,13.519115727792544,16.240866555117936,17.751363707867398,23.719433501289938,0.342126929582494,9.086189118931491,13.70464987461342,16.646103790558687,17.82996589416812
221,Imp,Demonic,12,Rank 0,12d2,23.41,23.67,24.13,2023-05-05 10:18:35,12,1.0025106914349262,25.623086162010694,32.47798392041736,33.62785288539394,36.03149830240057,35.56875618160721,0.5966312173522936,25.041392243632668,32.23833664996181,34.19012729339981,36.724945428509635,37.73889743759159,0.22556886285059752,24.747181239800533,30.352817384734863,34.76714389299211,37.700495402807974,37.942091456309825
222,Copper Faerie,Fey,16,Rank 1,16d4+2,63.95,64.96,65.31,2023-05-05 10:18:35,16,54.28850269719644,0.05210062253356901,21.42250225662433,29.671634898877006,35.83005913599311,37.76912869271751,59.59080279979302,0.9880697309448091,20.705110068587107,29.798778163637834,36.233144539868746,39.84334355914265,57.79768324271893,1.3581402356153645,19.45953552407589,30.326314883145614,37.23646510578791,40.10080559439302
223,Mummy,Undead,10,Rank 5,10d12,122.6,118.02,119.26,2023-05-05 10:18:35,10,174.33491006987023,86.07022842546088,41.84239130311024,19.73476419503763,8.430602149645436,0.7668858617810643,177.2175512874913,80.30125042532761,38.70201308567731,17.971915383589945,6.869962801014674,0.6209841014412989,172.23050251192677,82.17266799608673,37.574847675358015,18.992042148864204,7.573918237802041,0.23422997979201698
224,Prince of Fear,Devilkin,8,Rank 0,8d2+1,16.15,16.53,16.44,2023-05-05 10:18:35,8,0.2548755995173517,16.515897343142314,21.288820495272542,22.16686541625706,23.818316250215098,23.552244639699275,0.9582258945355089,15.922332018454474,20.991939879459924,22.43889593001091,24.197366203129935,24.924043707848444,0.7634638434943382,16.131803103950407,20.011174361024278,23.007170774324543,24.994716676775578,25.182888097639193
225,Hook Horror,Demonic,6,Rank 2,6d6,36.45,37.56,36.95,2023-05-05 10:18:35,6,41.54472272132873,12.973055010859422,0.3007839630415292,5.350622686682738,8.784985868325224,10.485689379352651,46.21179974401426,13.956484949595522,1.0405918720037348,4.934949936998396,8.555048016357897,10.801359825069843,43.29187021632655,13.425890115434308,0.6023642472424944,5.345442326667076,9.064320632468172,11.094271340148989
226,Diamond Archfey,Fey,9,Rank 2,9d6,51.76,55.92,55.89,2023-05-05 10:18:35,9,57.364001598039174,16.42211622258188,1.4972357271400483,9.37632927952023,14.26487726559476,16.588331102525828,68.55835079393664,20.502446917104926,1.2807284578507496,7.6009573742274155,12.992693244094347,16.333763637910494,65.74464779545542,20.620923119381338,1.1983878181982224,7.7932195368874755,13.4136215519952,16.494221955354174
227,Djinni,Elemental,8,Rank 2,8d6,46.21,46.57,49.4,2023-05-05 10:18:35,8,51.33194574279513,14.806996924041155,1.196451764098519,8.241348709617828,12.60486932019997,14.685864253107415,55.26974640745367,14.996016645693713,0.9538758826700886,8.239097452287554,12.744886594779167,15.502648552648152,57.9538463016155,18.039419923440686,0.8876946801468302,7.062756377315776,12.033328041367726,14.750158186902794
228,Kobold Knight,Devilkin,3,Rank 1,3d4+4,10.49,11.59,12.1,2023-05-05 10:18:35,3,7.629276278886135,1.573438800513873,5.0197501387597105,6.258607142604658,7.2779224752027645,7.524330128474997,10.106571227270724,0.4219881142576818,4.275765320220468,5.8661617546120794,7.018646790603784,7.6556676344353916,10.584385102989657,0.10367482714621049,3.740999009190217,5.75663019794916,7.039103658185695,7.564995293282763
229,Prismatic Wyrmling,Dragon,7,Rank 0,7d2+2,14.11,14.25,13.3,2023-05-05 10:18:35,7,0.1869087729793921,14.473552939826293,18.6419216205071,19.405851458453675,20.84895372317184,20.614481876876425,0.4519933464790127,14.152040417178348,18.5105284923741,19.735072784452402,21.254185691263494,21.875576300772984,1.2146015691955332,15.240199590492995,18.197740943010036,20.65614365146463,22.297049017828435,22.378458880129347
230,Bronze Faerie,Fey,6,Rank 1,6d4,25.68,23.27,22.92,2023-05-05 10:18:35,6,23.244654675982698,1.7505809171280178,6.89797888575236,10.339904620498592,12.802578131673958,13.662366583730376,20.37586005927389,0.7513446912392873,8.491496493979183,11.689780837353483,14.00298189130239,15.28310871880527,18.94778447945034,1.1196881331790753,8.293604583086108,12.132460955005456,14.581562214833832,15.535145146205775
231,Magma Devil,Devilkin,17,Rank 1,17d4+1,66.25,69.39,69.84,2023-05-05 10:18:35,17,54.798253896231145,1.8235217886750188,23.895614841632447,32.3122019390581,38.702432434766116,40.63020286936225,63.98417812756904,1.430642631263848,21.752372401308808,31.486304147841306,38.35665690400036,42.21751004798641,62.187600342811365,1.9076168194902832,20.39161493823006,32.00492889885012,39.38752080468599,42.46526228229354
232,Steam Archfey,Fey,7,Rank 0,7d2+1,13.72,13.83,13.79,2023-05-05 10:18:35,7,0.47576778576572665,14.879937795588154,18.902601055143094,19.586521834887115,20.994437565577226,20.729514756143587,0.3073554756057285,14.584320924466706,18.790687842528953,19.933605253182222,21.414306910820994,22.007300201078714,0.3643804707586618,14.732192937476563,17.887047804958648,20.419105937431432,22.10435847076078,22.223360650267065
233,Pit Lord,Devilkin,1,Rank 1,1d4+2,4.08,4.98,3.3,2023-05-05 10:18:35,1,3.534274979973978,0.08336099605371522,1.2833449089771831,1.8159689118438387,2.208370120615088,2.336052317425401,5.387760690029832,1.0086545170061663,0.68038699323321,1.4275429894382334,1.9138298147110804,2.201670905110055,2.2556886285059923,0.7257237900234762,1.7119825974260316,2.273627052971517,2.634748296639339,2.753784897554813
234,Brass Drake,Dragon,11,Rank 2,11d6+3,63.47,64.32,66.46,2023-05-05 10:18:35,11,70.46460741323118,20.287982414572923,1.6910742811001431,11.363703420288102,17.357341505442577,20.213341579944792,76.51343369196725,20.914142638331924,1.1206374006194095,11.193449665528934,17.415088831872943,21.226365649266175,77.14455109490493,23.285366177038952,0.2916711091910977,10.419984408724785,17.121931468011468,20.745179561579597
235,Shadow Mephit,Elemental,11,Rank 2,11d6+1,68.61,66.05,67.34,2023-05-05 10:18:35,11,79.19834462335918,25.643926411024122,1.744546985640858,8.982560510370416,15.43993906963826,18.69726722242376,79.64122764960203,22.69472663263873,0.03335230358986135,10.37568497290372,16.755541903695615,20.683788631340192,78.67147878189363,24.197704655925616,0.8496506224262548,9.994284024338624,16.775874975318533,20.46663580182692
236,Pit Lord,Devilkin,7,Rank 2,7d6,39.04,40.14,42.42,2023-05-05 10:18:35,7,42.54723341276365,11.503817455412689,1.9784900680064912,7.856845087977424,11.549178874027556,13.261226286798742,47.26042430784557,12.494965139239648,1.2407056935429124,7.4969641763213195,11.383856228540411,13.755738731926925,49.3128237093387,14.949910074483606,0.26630840404405043,6.569330931777276,10.845725077807904,13.161192648313694
237,Spore Spirit,Fey,6,Rank 3,6d8+2,48.46,46.53,46.48,2023-05-05 10:18:35,6,61.95176238935155,25.487624543423408,8.328373732216512,0.2130983927163692,4.304829593226033,6.943266610125497,62.42932101568123,23.18876149811114,7.0239951360252,0.6948636405543714,5.135316255808417,7.988113668540328,59.82780300837432,23.306101142468197,6.6450287485277055,0.7353006639397262,5.316686115009532,8.077769032827455
238,Vampire,Undead,18,Rank 1,18d4,71.36,72.33,70.64,2023-05-05 10:18:35,18,60.08267465955762,0.6668879684297218,24.49049867964791,33.65101575416746,40.52657599723365,42.66245040308207,65.68367311033012,0.3396489700122786,23.79353338100844,33.87814769968153,41.04821835656216,45.058982754581436,60.105426224190445,1.409977649188467,23.688766607346864,35.48793204382776,43.00538413738479,46.01036467914572
239,Quasit,Demonic,7,Rank 1,7d4+2,26.03,29.3,27.58,2023-05-05 10:18:35,7,20.441023081291807,2.052764527822734,10.674488643940423,13.883823542846898,16.40237064247389,17.09860515671092,27.661992804515577,1.3380110939877718,8.471485111825263,12.620992654967164,15.516508657119719,17.155469873151002,23.563270442393364,0.43543427401408735,9.14325520551236,13.748187413925642,16.68149593185683,17.858453324142825
240,Wyvern,Dragon,2,Rank 2,2d6,10.8,13.56,10.07,2023-05-05 10:18:35,2,11.554360511453389,2.917634861880031,0.802090568110739,2.408938352445908,3.431926538793718,3.893420529042335,17.284225569357446,5.72257052505539,1.0405918720037335,1.1533791040494334,2.4551920332150114,3.274279807599569,10.532330750024135,2.146068921926565,1.2237505233452741,2.868640090238531,3.904932923228154,4.409221106084891
241,Efreeti,Elemental,4,Rank 1,4d4+4,17.8,17.65,17.77,2023-05-05 10:18:35,4,16.651872501800472,1.8756224112085915,4.1441346019054865,6.578254731679211,8.28138795230658,8.907674240687767,17.446943174089885,1.6982448500614002,4.235742555912633,6.783192681602204,8.52073632645272,9.518619938759285,16.95236761577196,1.8350444404879316,3.9502413266533987,6.88376871569887,8.741858900640672,9.56861120150368
242,Gold Demon,Demonic,10,Rank 0,10d2,20.67,19.34,20.74,2023-05-05 10:18:35,10,1.1384443445108514,20.14210067147892,26.288518369829486,27.485060086656873,29.592905687228875,29.297989481043572,1.1932624347045937,21.264084001374886,27.122093279276786,28.673760840835513,30.750898975019073,31.569828106606575,1.2840073731495623,19.96777170836021,24.893495101831853,28.667050884913213,31.168679103228953,31.41846999210239
243,Bronze Archfey,Fey,4,Rank 0,4d2+1,8.85,8.49,8.99,2023-05-05 10:18:35,4,1.444295063931673,7.450389022300792,10.126393422398086,10.724408242138995,11.620055617763512,11.547531341818743,0.8859069590988652,7.729587166037047,10.345884573575578,11.113091285328764,12.01290387680202,12.391455478760438,1.7177936478622562,7.26760538294938,9.517355106431381,11.131097550824382,12.194558907281476,12.347718259036007
244,Magma Mephit,Elemental,6,Rank 0,6d2+5,11.46,11.92,12.15,2023-05-05 10:18:35,6,0.9175521582624735,13.066836131419848,16.402752117864623,16.92742449968721,18.107142847070335,17.856642335471438,0.1446378708732842,12.433210781055596,16.062469408878137,17.054884456599822,18.330067229344372,18.842790310400584,0.2602717648276151,12.285467016825987,15.122512943929944,17.342453159367846,18.816821790177965,18.944140933178804
245,Kobold Villager,Devilkin,5,Rank 1,5d4+1,21.79,20.46,21.27,2023-05-05 10:18:35,5,20.033222122064036,1.8652022867018756,5.4876363034909765,8.435916807315383,10.523331267322913,11.270272607174821,18.911401616681893,0.4734500794110583,6.363619524945906,9.236486759477842,11.261859108877553,12.400864328782276,19.555085264048103,1.3166703047568773,5.535410398344169,9.060645681309897,11.297957994395254,12.259090699114704
246,Ice Archfey,Fey,12,Rank 0,12d2,23.41,23.83,24.43,2023-05-05 10:18:35,12,1.0025106914349262,25.623086162010694,32.47798392041736,33.62785288539394,36.03149830240057,35.56875618160721,0.3073554756057317,24.87671395514187,32.13160927847425,34.11449587674083,36.66394686867821,37.688716904141785,0.7461123925058277,24.4361567583619,30.162597096131968,34.622018761951374,37.58252159848083,37.84713335639414
247,Pit Lord,Devilkin,2,Rank 0,2d2+3,3.9,3.48,3.98,2023-05-05 10:18:35,2,0.16991706634490292,4.272251047752901,5.414111334747491,5.605414243191441,6.005871442889007,5.928617623769011,0.9401461606763464,4.652161649865173,5.683232531712696,5.918158353565127,6.29810130259503,6.435653414937084,0.034702901977015296,4.167728051277676,5.085222381983989,5.814680250365454,6.299801151068986,6.3368705343732605
248,Pseudodragon,Dragon,5,Rank 1,5d4+1,20.33,18.64,21.61,2023-05-05 10:18:35,5,17.552432953428454,0.3438641087215732,6.463513161359043,9.11227257550212,11.067963087609742,11.700908514174959,15.620890054314678,1.3997654521718215,7.577643375616929,10.096794123973732,11.955717726960057,12.971667896773772,20.14503459765736,1.669164717053994,5.319827404594224,8.896170532797063,11.164254349491168,12.151471519210263
249,Djinni,Elemental,2,Rank 4,2d10,21.65,19.62,23.77,2023-05-05 10:18:35,2,29.990362209875336,14.223469951665146,6.450144985223862,2.6174041714075726,0.6155085640227859,0.6931468366098101,28.240544288008714,11.959760701644539,5.082891067095159,1.7111608019094062,0.14487157959964317,1.3736921031883247,34.30381860427959,16.34952024095745,7.462975989520144,3.7587408939550393,1.4825374743776576,0.07280120993535727
250,Spore Devil,Devilkin,10,Rank 4,10d10+1,99.63,95.58,95.85,2023-05-05 10:18:35,10,135.30495993044607,62.13520243353792,26.489041011857168,9.093742280483301,0.1380231325384447,6.008255770953968,136.6466285075351,57.20512046449255,23.733499234546684,7.364609197168105,1.685085215343223,7.658803917776004,131.61075574783038,57.90239096115876,22.731324488045637,7.667444423318836,1.6319709598586971,7.644127043212501
251,Blue Faerie,Fey,1,Rank 0,1d2+3,1.5,1.89,1.35,2023-05-05 10:18:35,1,0.8495853317245139,2.605031126678598,3.007839630415273,3.0111729405573855,3.1708016934507177,3.0970390571927666,0.19887707245076575,2.1716949294724595,2.7415593550867587,2.8881747236647706,3.09186450145555,3.170782457359353,1.1278443142529961,2.7473829193745876,2.9484144733448323,3.2169404047362953,3.4015780247657137,3.3710125470067545
252,Mummy,Undead,6,Rank 0,6d2,11.81,12.66,12.01,2023-05-05 10:18:35,6,0.32284242605531444,12.702131773684846,16.168809035498988,16.765284418272582,17.976580424398833,17.753407700231676,1.1932624347045937,11.671573696785634,15.568855315748163,16.705089154552045,18.047948890124015,18.610705343195253,0.017351450988507263,12.430611774830682,15.211282411944628,17.41017822052019,18.871876232197295,18.988454713139454
